3 50 62
3 52 63
3 53 64
3 54 65
3 54 66
3 55 67
3 55 68
3 56 69
3 57 70
3 58 71
3 60 72
3 63 73
3 63 74
3 63 75
3 64 76
4 0 1
4 0 2
4 0 3
4 1 4
4 1 5
4 1 6
4 1 7
4 2 8
4 3 9
4 3 10
4 6 11
4 6 12
4 7 13
4 7 14
4 7 15
4 8 16
4 8 17
4 9 18
4 9 19
4 10 20
4 14 21
4 14 22
4 15 23
4 15 24
4 16 25
4 17 26
4 18 27
4 18 28
4 19 29
4 20 30
4 21 24
4 21 31
4 24 32
4 24 33
4 25 34
4 26 35
4 29 36
4 30 37
4 31 38
4 32 39
4 32 40
4 33 41
4 33 42
4 33 43
4 34 44
4 34 45
4 35 46
4 36 47
4 36 48
4 37 49
4 38 50
4 39 51
4 39 52
4 40 53
4 42 52
4 44 54
4 44 55
4 44 56
4 45 57
4 47 58
4 49 59
4 50 60
4 51 61
4 51 62
4 51 63
4 52 64
4 53 65
4 53 66
4 53 67
4 53 68
4 57 69
4 58 70
4 60 71
4 60 72
4 60 73
4 62 74
4 63 74
4 63 75
4 64 76
4 65 77
4 66 78
4 66 79
5 0 1
5 1 2
5 2 3
5 3 4
5 4 5
5 4 6
5 5 7
5 5 8
5 6 9
5 7 10
5 7 11
5 8 12
5 9 13
5 9 14
5 10 15
5 10 16
5 12 17
5 13 18
5 14 19
5 14 20
5 15 21
5 16 22
5 16 23
5 16 24
5 17 25
5 18 26
5 19 27
5 20 28
5 22 29
5 22 30
5 23 25
5 24 31
5 25 32
5 26 33
5 26 34
5 26 35
5 27 36
5 28 37
5 29 38
5 29 39
5 30 40
5 30 41
5 31 42
5 31 43
5 32 44
5 33 45
5 33 46
5 34 47
5 35 46
5 35 47
5 35 48
5 36 49
5 37 50
5 37 51
5 38 52
5 39 53
5 39 54
5 40 55
5 41 56
5 42 43
5 42 57
5 42 58
5 43 59
5 43 60
5 44 61
5 46 62
5 46 63
5 47 64
5 48 65
5 49 66
5 50 67
5 51 68
5 51 69
5 52 70
5 52 71
5 57 71
5 60 61
5 64 65
6 0 1
6 0 2
6 2 3
7 0 1
7 0 2
7 0 3
7 2 4
7 2 5
7 3 6
7 4 7
7 5 8
7 6 9
7 6 10
7 6 11
7 7 12
7 8 13
7 9 14
7 9 15
7 9 16
7 12 17
7 13 18
7 16 19
7 16 20
7 16 21
7 17 22
7 18 23
7 18 24
7 19 25
7 22 26
7 22 27
7 23 28
7 24 29
7 26 30
7 27 31
7 28 32
7 28 33
7 29 34
7 30 35
7 30 36
7 32 37
7 33 38
7 34 39
7 34 40
7 35 41
7 36 42
7 36 43
7 36 44
7 37 45
7 38 46
7 39 47
7 39 48
7 40 49
7 41 50
7 42 51
7 43 52
7 44 53
7 44 54
7 47 55
7 48 56
7 49 57
7 49 58
7 50 59
7 52 60
7 53 61
7 54 62
7 56 57
7 56 63
7 57 64
7 58 65
7 59 66
7 61 67
7 62 68
7 63 69
7 65 70
7 65 71
7 65 72
7 66 73
7 67 74
7 68 75
7 71 76
8 0 1
8 0 2
8 1 3
8 1 4
8 2 5
8 2 6
8 3 7
8 4 8
8 5 9
8 5 10
8 5 11
8 6 12
8 8 13
8 8 14
8 8 15
8 9 16
8 9 17
8 10 17
8 10 18
8 11 19
8 12 20
8 13 21
8 13 22
8 14 23
8 15 24
8 16 25
8 16 26
8 17 27
8 18 28
8 19 22
8 19 29
8 20 30
8 21 31
8 21 32
8 23 33
8 23 34
8 24 35
8 26 27
8 26 36
8 28 37
8 29 32
8 29 38
8 30 39
8 30 40
8 30 41
8 31 33
8 31 42
8 31 43
8 31 44
8 31 45
8 32 46
8 33 47
8 34 47
8 34 48
8 35 49
8 36 50
8 36 51
8 37 52
8 38 53
8 39 40
8 39 54
8 40 55
8 41 56
8 41 57
8 42 58
8 42 59
8 43 46
8 44 60
8 44 61
8 45 59
8 46 53
8 47 62
8 48 63
8 48 64
8 48 65
8 49 66
8 49 67
8 49 68
8 50 69
8 50 70
8 51 55
8 51 71
8 53 72
8 53 73
8 54 74
8 59 62
8 61 72
9 0 1
9 0 2
9 1 3
9 1 4
9 2 5
9 2 6
9 2 7
9 3 8
9 3 9
9 4 10
9 5 11
9 6 8
9 6 12
9 6 13
9 7 14
9 8 15
9 8 16
9 9 10
9 9 17
9 9 18
9 10 19
9 10 20
9 11 21
9 12 15
9 12 22
9 12 23
9 13 20
9 14 24
9 14 25
9 15 26
9 18 27
9 18 28
9 19 29
9 19 30
9 19 31
9 19 32
9 20 33
9 21 34
9 21 35
9 24 36
9 26 37
9 26 38
9 27 39
9 27 40
9 28 39
9 28 41
9 29 42
9 30 43
9 30 44
9 30 45
9 31 46
9 31 47
9 31 48
9 32 44
9 33 49
9 34 50
9 34 51
9 35 52
9 35 53
9 36 54
9 37 55
9 38 40
9 39 56
9 40 57
9 41 58
9 42 59
9 43 45
9 43 60
9 43 61
9 48 59
10 0 1
10 0 2
10 0 3
10 1 4
10 3 5
10 5 6
10 5 7
10 6 8
10 7 9
10 8 10
10 8 11
10 9 12
10 11 13
10 11 14
10 11 15
10 12 16
10 12 17
10 12 18
10 13 19
10 13 20
10 14 21
10 15 22
10 16 23
10 16 24
10 18 25
10 18 26
10 19 27
10 19 28
10 19 29
10 20 30
10 21 31
10 22 32
10 24 33
10 24 34
10 24 35
10 26 36
10 26 37
10 27 38
10 28 39
10 29 40
10 29 41
10 29 42
10 30 40
10 30 43
10 31 44
10 32 45
10 33 46
10 33 47
10 33 48
10 34 49
10 34 50
10 36 51
10 36 52
10 39 53
10 40 54
10 41 55
10 41 56
10 42 55
10 42 57
10 43 58
10 48 49
10 49 56
11 0 1
11 0 2
11 1 3
11 2 4
11 2 5
11 3 6
11 5 7
11 5 8
11 6 9
11 7 10
11 8 11
11 8 12
11 10 13
11 11 14
11 11 15
11 12 16
11 14 17
11 15 18
11 15 19
11 19 20
11 19 21
11 20 22
11 21 23
11 21 24
11 22 25
11 23 26
11 24 27
11 25 28
11 26 29
11 28 30
11 28 31
11 28 32
11 29 33
11 29 34
11 33 35
11 35 36
11 36 37
12 0 1
12 1 2
12 1 3
12 1 4
12 2 5
12 3 6
12 3 7
12 6 8
12 6 9
12 6 10
12 8 11
12 9 12
12 9 13
12 10 14
12 11 15
12 11 16
12 12 17
12 12 18
12 13 19
12 14 18
12 15 20
12 16 21
12 17 22
12 17 23
12 18 24
12 18 25
12 19 26
12 19 27
12 20 21
12 20 28
12 21 29
12 22 30
12 22 31
12 23 32
12 23 33
12 24 34
12 24 35
12 24 36
12 26 27
12 27 37
12 27 38
12 28 39
12 28 40
12 29 41
12 30 42
12 31 43
12 31 44
12 31 45
12 32 46
12 32 47
12 32 48
12 34 45
12 34 49
12 36 50
12 36 51
12 36 52
12 37 53
12 37 54
12 38 55
12 39 56
12 40 57
12 40 58
12 40 59
12 42 43
12 42 60
12 42 61
12 42 62
12 44 45
12 44 63
12 45 64
12 46 47
12 46 65
12 46 66
12 47 55
12 47 67
12 48 68
12 50 69
12 50 70
12 51 71
12 51 72
12 52 71
12 52 73
12 52 74
12 53 75
12 54 76
12 55 77
12 55 78
12 57 79
12 58 80
12 61 62
13 0 1
13 0 2
13 2 3
13 2 4
13 2 5
13 3 6
13 5 7
13 6 8
13 6 9
13 7 10
13 9 11
13 11 12
13 11 13
13 12 14
13 13 15
13 14 16
13 14 17
13 15 17
13 16 18
13 17 19
13 18 20
13 20 21
13 21 22
13 21 23
13 21 24
13 21 25
13 21 26
13 22 27
13 23 28
13 24 29
13 27 30
13 28 31
13 29 32
13 30 33
13 31 34
13 31 35
13 32 36
13 33 37
13 34 38
13 34 39
13 36 40
13 37 41
13 39 42
13 40 43
13 40 44
13 43 45
13 44 46
13 44 47
13 45 48
13 45 49
13 46 50
13 48 51
13 49 52
13 49 53
13 50 54
13 50 55
13 51 56
13 52 57
13 53 58
13 53 59
13 54 60
13 54 61
13 56 62
13 57 63
13 57 64
13 58 65
13 61 66
13 62 67
13 62 68
13 63 69
13 65 70
13 66 71
14 0 1
14 0 2
14 1 3
14 2 4
14 2 5
14 3 6
14 3 7
14 4 8
14 4 9
14 6 7
14 6 10
14 6 11
14 7 12
14 7 13
14 8 14
14 8 15
14 11 16
14 11 17
14 12 18
14 15 19
14 16 20
14 17 21
14 18 20
14 18 22
14 19 23
14 20 24
14 22 25
14 23 26
14 23 27
14 24 28
14 25 29
14 25 30
14 26 31
14 27 32
14 30 33
14 30 34
14 31 35
14 33 36
14 33 37
14 33 38
14 34 39
14 34 40
14 35 41
14 35 42
14 38 43
14 38 44
14 38 45
14 39 46
14 40 47
14 40 48
14 41 49
14 41 50
14 42 51
14 43 46
14 43 52
14 43 53
14 44 54
14 46 55
14 47 56
14 47 57
14 48 58
14 49 59
14 50 60
14 50 61
14 50 62
14 51 63
14 52 64
14 53 65
14 53 66
14 54 65
14 54 67
14 54 68
14 55 57
14 55 69
14 55 70
14 56 71
14 56 72
14 59 61
14 59 73
14 60 74
14 60 75
14 61 76
14 61 77
14 62 78
14 63 79
14 64 80
14 64 81
14 65 82
14 66 83
14 66 84
14 71 85
14 73 77
14 75 86
14 76 87
14 77 78
14 78 88
14 79 89
14 80 90
14 82 91
15 0 1
15 0 2
15 1 3
15 2 4
15 3 5
15 3 6
15 4 7
15 4 8
15 5 9
15 7 10
15 7 11
15 8 12
15 8 13
15 9 14
15 9 15
15 9 16
15 10 17
15 10 18
15 10 19
15 11 20
15 11 21
15 12 22
15 12 23
15 12 24
15 13 15
15 13 25
15 13 26
15 14 27
15 14 28
15 16 29
15 17 30
15 17 31
15 19 30
15 19 32
15 19 33
15 20 34
15 20 35
15 21 33
15 21 36
15 22 37
15 23 38
15 23 39
15 23 40
15 26 38
15 26 41
15 28 42
15 28 43
15 29 44
15 30 45
15 31 37
15 31 46
15 32 33
15 32 47
15 32 48
15 34 49
15 34 50
15 35 51
15 35 52
15 36 48
15 39 53
15 40 54
15 40 55
15 41 56
15 42 57
15 42 58
15 44 59
15 45 47
15 45 60
15 46 60
15 46 61
15 47 48
15 47 62
15 49 63
15 50 64
15 50 65
15 51 66
15 52 67
15 53 68
16 0 1
16 1 2
16 2 3
16 3 4
16 4 5
16 5 6
16 6 7
16 7 8
16 8 9
16 8 10
16 8 11
16 9 12
16 9 13
16 9 14
16 10 15
16 11 16
16 12 17
16 13 18
16 13 19
16 14 20
16 15 21
16 16 22
16 18 23
16 18 24
16 19 25
16 20 26
16 22 27
16 23 28
16 23 29
16 24 30
16 24 31
16 24 32
16 25 30
16 25 33
16 26 34
16 27 35
16 28 36
16 28 37
16 30 38
16 31 39
16 32 40
16 33 41
16 34 42
16 35 43
16 36 44
16 37 45
16 38 46
16 39 47
16 39 48
16 40 49
16 41 50
16 42 51
16 42 52
16 42 53
16 43 54
16 44 55
16 45 56
16 45 57
16 46 57
16 46 58
16 48 59
16 49 60
16 49 61
16 49 62
16 51 63
16 52 64
16 53 65
16 54 66
16 56 67
16 56 68
16 57 69
16 58 70
16 58 71
16 59 72
16 60 73
16 61 74
16 68 69
16 69 70
17 0 1
17 0 2
17 1 3
17 3 4
17 3 5
17 5 6
17 6 7
17 6 8
17 8 9
17 9 10
17 9 11
17 10 12
17 10 13
17 12 14
17 12 15
17 13 16
17 14 17
17 14 18
17 16 19
17 17 20
17 17 21
17 20 22
17 20 23
17 21 24
17 21 25
17 22 26
17 23 27
17 23 28
17 24 29
17 24 30
17 25 31
17 26 32
17 27 28
17 27 33
17 28 34
17 28 35
17 30 36
17 31 37
17 32 38
17 32 39
17 32 40
17 33 41
17 34 40
17 34 42
17 35 43
17 37 44
17 39 45
17 39 46
17 40 47
17 40 48
17 41 49
17 41 50
17 42 51
17 42 52
17 42 53
17 43 54
17 45 55
17 45 56
17 45 57
17 45 58
17 47 57
17 48 54
17 49 59
17 50 60
17 51 61
17 51 62
17 52 63
17 53 64
17 53 65
17 55 56
17 55 66
17 55 67
17 56 68
17 56 69
17 57 63
17 58 70
17 59 71
17 60 72
17 61 73
17 62 74
17 62 75
17 62 76
17 63 77
17 64 78
17 64 79
17 66 69
17 68 77
18 0 1
18 0 2
18 0 3
18 0 4
18 1 5
18 2 6
18 2 7
18 3 8
18 4 9
18 5 10
18 5 11
18 5 12
18 6 13
18 7 14
18 7 15
18 7 16
18 8 17
18 9 18
18 9 19
18 10 20
18 11 21
18 11 22
18 11 23
18 11 24
18 13 25
18 13 26
18 14 27
18 14 28
18 15 29
18 15 30
18 16 31
18 17 32
18 18 33
18 19 34
18 21 35
18 22 36
18 23 37
18 23 38
18 24 39
18 24 40
18 25 41
18 25 42
18 27 43
18 27 44
18 27 45
18 28 46
18 28 47
18 28 48
18 29 49
18 29 50
18 30 51
18 31 52
18 31 53
18 32 54
18 33 55
18 34 42
18 34 56
18 34 57
18 35 58
18 35 59
18 37 60
18 39 59
18 39 60
18 39 61
18 40 55
18 41 51
18 42 56
18 42 62
18 43 44
18 43 63
18 44 64
18 45 65
18 46 53
18 47 66
18 48 67
18 48 68
18 48 69
18 51 70
18 52 54
18 53 71
18 54 72
18 54 73
18 56 74
18 59 61
18 65 66
18 67 71
18 71 73
19 0 1
19 1 2
19 1 3
19 2 4
19 2 5
19 3 6
19 3 7
19 3 8
19 4 9
19 5 6
19 5 10
19 5 11
19 6 12
19 6 13
19 8 14
19 9 15
19 10 16
19 10 17
19 10 18
19 11 19
19 13 20
19 14 21
19 14 22
19 15 23
19 16 24
19 18 25
19 19 26
19 21 27
19 24 28
19 24 29
19 25 30
19 25 31
19 26 32
19 27 33
19 29 34
19 30 35
19 30 36
19 31 37
19 32 38
19 32 39
19 32 40
19 33 41
19 34 42
19 38 43
19 38 44
19 39 45
19 39 46
19 44 47
19 45 47
19 45 48
19 45 49
19 45 50
19 45 51
19 46 52
19 47 53
19 47 54
19 48 55
19 49 56
19 50 57
19 51 58
19 52 59
19 53 60
19 53 61
19 53 62
19 54 63
19 55 64
19 55 65
19 56 66
19 57 67
19 58 68
19 58 69
19 59 70
19 59 71
19 59 72
19 60 73
19 60 74
19 61 74
19 61 75
19 62 76
19 63 77
19 64 78
19 66 79
19 67 80
19 68 72
19 70 81
19 70 82
19 71 83
20 0 1
20 0 2
20 1 3
20 2 4
20 3 5
20 3 6
20 4 7
20 4 8
20 4 9
20 5 10
20 5 11
20 5 12
20 6 13
20 7 14
20 8 15
20 8 16
20 9 17
20 10 17
20 11 12
20 11 18
20 13 19
20 15 20
20 15 21
20 16 22
20 16 23
20 16 24
20 17 25
20 17 26
20 18 27
20 19 21
20 20 24
20 23 28
20 23 29
20 23 30
20 24 29
20 25 31
20 26 32
20 26 33
20 26 34
20 27 35
20 27 36
20 28 37
20 28 38
20 30 39
20 31 40
20 32 41
20 32 42
20 32 43
20 33 34
20 33 44
20 33 45
20 34 46
20 34 47
20 35 48
20 35 49
20 35 50
20 36 51
20 36 52
20 37 53
20 38 54
20 38 55
20 38 56
20 39 57
20 40 58
20 40 59
20 40 60
20 41 59
20 41 61
20 43 47
20 43 62
20 44 63
20 45 52
20 45 64
20 47 62
20 48 65
20 48 66
20 49 67
20 50 68
20 51 68
20 51 69
20 51 70
20 52 71
20 53 72
20 53 73
20 54 74
20 54 75
20 55 76
20 55 77
21 0 1
21 0 2
21 1 3
21 2 4
21 3 5
21 4 6
21 5 7
21 6 8
21 7 9
21 7 10
21 7 11
21 8 12
21 8 13
21 8 14
21 10 15
21 11 16
21 12 17
21 13 18
21 14 19
21 14 20
21 14 21
21 15 22
21 15 23
21 16 24
21 16 25
21 16 26
21 17 27
21 18 28
21 19 29
21 19 30
21 20 31
21 21 32
21 22 33
21 23 34
21 24 35
21 24 36
21 24 37
21 26 38
21 28 39
21 29 40
21 30 41
21 30 42
21 31 43
21 33 44
21 33 45
21 35 46
21 35 47
21 35 48
21 36 49
21 37 50
21 39 51
21 40 52
21 40 53
21 41 49
21 41 53
21 41 54
21 42 55
21 42 56
21 43 57
21 44 58
21 44 59
21 46 60
21 46 61
21 47 62
21 47 63
21 48 63
21 48 64
21 48 65
21 50 66
21 51 67
21 52 68
21 53 69
21 54 70
21 55 71
21 55 72
21 57 73
21 59 74
21 60 75
21 60 76
21 61 77
22 0 1
22 1 2
23 0 1
23 1 2
23 1 3
23 1 4
23 2 5
23 3 6
23 3 7
23 5 8
23 5 9
23 5 10
23 6 10
23 6 11
23 7 12
23 9 13
23 9 14
23 9 15
23 10 16
23 10 17
23 11 18
23 11 19
23 12 20
23 15 21
23 15 22
23 16 23
23 17 24
23 17 25
23 18 26
23 19 27
23 20 28
23 21 24
23 21 29
23 22 30
23 22 31
23 23 32
23 23 33
23 25 34
23 25 35
23 25 36
23 26 37
23 27 38
23 28 39
23 29 40
23 29 41
23 31 42
23 32 43
23 34 41
23 37 44
23 38 45
23 39 46
23 40 47
23 41 48
23 42 49
23 42 50
23 44 51
23 44 52
23 44 53
23 44 54
23 45 55
23 45 56
23 46 57
23 46 58
23 48 59
23 48 60
23 49 61
23 49 62
23 50 63
23 51 64
23 55 65
23 55 66
24 0 1
24 0 2
24 1 3
24 1 4
24 2 5
24 2 6
24 2 7
24 3 8
24 4 9
24 4 10
24 5 5
24 5 11
24 6 12
24 7 13
24 8 14
24 10 15
24 11 16
24 12 17
24 13 18
24 13 19
24 14 20
24 16 21
24 17 22
24 18 23
24 20 24
24 22 25
24 23 26
24 23 27
24 24 28
24 24 29
24 24 30
24 24 31
24 25 32
24 26 33
24 27 34
24 29 35
24 29 36
24 30 37
24 31 38
24 32 39
24 32 40
24 32 41
24 33 42
24 33 43
24 34 44
24 35 45
24 35 46
24 36 45
24 36 47
24 37 48
24 37 49
24 38 50
24 40 51
24 41 52
24 42 53
24 44 54
24 45 55
24 45 56
24 45 57
24 46 58
24 48 49
24 48 59
24 48 60
24 49 61
24 49 62
24 50 63
24 51 64
24 54 65
24 54 66
24 55 67
24 56 68
24 57 69
24 58 70
24 59 71
24 61 72
24 62 73
24 63 74
24 63 75
24 64 76
24 64 77
24 65 78
24 66 79
24 66 80
24 66 81
24 68 82
24 68 83
24 69 84
24 70 85
24 71 86
24 71 87
24 72 88
24 80 81
25 0 1
25 0 2
25 0 3
25 0 4
25 1 5
25 1 6
25 6 7
25 6 8
25 6 9
25 8 10
25 10 11
26 0 1
26 1 2
26 1 3
26 1 4
26 2 5
26 2 6
26 2 7
26 3 8
26 4 9
26 4 10
26 5 11
26 5 12
26 5 13
26 5 14
26 7 14
26 7 15
26 7 16
26 8 17
26 9 18
26 9 19
26 10 20
26 12 21
26 12 22
26 12 23
26 13 24
26 13 25
26 15 21
26 15 26
26 16 27
26 17 28
26 18 29
26 19 30
26 19 31
26 20 32
26 21 33
26 22 34
26 23 35
26 23 36
26 25 37
26 26 32
26 26 33
26 27 38
26 27 39
26 28 40
26 28 41
26 29 42
26 31 43
26 32 44
26 35 45
26 35 46
26 36 47
26 37 48
26 37 49
26 37 50
26 38 51
26 38 52
26 38 53
26 39 51
26 39 54
26 40 55
26 40 56
26 40 57
26 41 58
26 41 59
26 42 54
26 42 60
26 42 61
26 42 62
26 43 63
26 44 46
26 44 64
26 44 65
26 45 66
26 45 67
26 47 68
26 47 69
26 48 70
26 49 71
26 50 69
26 51 72
26 51 73
26 55 58
26 57 60
27 0 1
27 1 2
27 2 3
27 2 4
27 3 5
27 5 6
27 5 7
27 5 8
27 5 9
27 5 10
27 6 11
27 6 12
27 7 13
27 8 14
27 9 15
27 9 16
27 9 17
27 10 18
27 11 19
27 12 20
27 12 21
27 12 22
27 13 23
27 14 24
27 15 25
27 15 26
27 15 27
27 16 28
27 17 22
27 18 29
27 18 30
27 19 31
27 20 32
27 22 33
27 23 34
27 24 35
27 25 36
27 25 37
27 26 38
27 27 37
27 27 39
27 28 40
27 29 41
27 31 41
27 31 42
27 31 43
27 32 44
27 34 45
27 39 46
27 42 47
27 42 48
27 43 49
27 43 50
27 43 51
27 43 52
27 44 53
27 45 54
27 45 55
27 47 56
27 47 57
27 48 58
27 49 59
27 50 60
27 51 61
27 52 62
27 53 63
27 53 64
27 53 65
27 54 66
27 55 67
27 55 68
27 56 69
27 56 70
27 57 69
27 58 71
27 59 72
27 60 73
27 60 74
27 61 75
27 61 76
27 62 77
27 63 78
27 63 79
27 64 80
27 64 81
27 64 82
27 65 83
27 65 84
27 65 85
27 66 86
27 69 74
27 78 81
28 0 1
28 0 2
28 1 3
28 1 4
28 1 5
28 2 6
28 2 7
28 5 8
28 5 9
28 5 10
28 6 11
28 7 8
28 7 12
28 8 13
28 9 14
28 9 15
28 10 16
28 10 17
28 11 18
28 12 19
28 12 20
28 12 21
28 13 22
28 14 17
28 14 23
28 15 24
28 17 25
28 17 26
28 19 27
28 21 27
28 21 28
28 22 29
28 22 30
28 22 31
28 22 32
28 24 33
28 25 34
28 25 35
28 25 36
28 25 37
28 27 38
28 29 39
28 30 38
28 30 40
28 30 41
28 31 42
28 32 43
28 33 44
28 34 45
28 34 46
28 37 47
28 37 48
28 38 49
28 39 50
28 39 51
28 40 52
28 41 53
28 42 54
28 43 55
28 44 56
28 44 57
28 44 58
28 45 59
28 46 60
28 46 61
28 49 62
28 50 63
28 50 64
28 51 64
28 54 57
28 55 64
29 0 1
29 0 2
29 1 3
29 2 4
29 3 5
29 3 6
29 5 7
29 5 8
29 6 8
29 6 9
29 6 10
29 7 11
29 8 12
29 9 13
29 9 14
29 10 15
29 11 12
29 11 16
29 12 17
29 13 18
29 14 19
29 15 20
29 15 21
29 16 22
29 16 23
29 18 24
29 18 25
29 19 26
29 20 27
29 20 28
29 21 29
29 22 30
29 22 31
29 23 32
29 23 33
29 24 34
29 25 35
29 26 36
29 27 37
29 27 38
29 28 39
29 29 34
29 29 37
29 30 40
29 31 41
29 31 42
29 32 43
29 32 44
29 33 45
29 33 46
29 33 47
29 34 48
29 34 49
29 36 45
29 36 50
29 36 51
29 37 52
29 38 39
29 38 53
29 39 54
29 39 55
29 40 56
29 41 57
29 41 58
29 42 59
29 45 51
29 52 53
29 57 59
30 0 1
30 1 2
30 1 3
30 1 4
30 1 5
30 2 6
30 2 7
30 2 8
30 3 9
30 3 10
30 3 11
30 4 12
30 4 13
30 5 11
30 6 14
30 7 15
30 7 16
30 8 17
30 8 18
30 10 19
30 10 20
30 10 21
30 11 16
30 11 22
30 12 23
30 15 24
30 16 24
30 17 25
30 18 26
30 18 27
30 19 28
30 21 29
30 21 30
30 22 31
30 23 32
30 23 33
30 23 34
30 24 35
30 25 36
30 25 37
30 26 38
30 27 39
30 27 40
30 28 41
30 29 42
30 30 43
30 30 44
30 31 45
30 31 46
30 32 47
30 33 37
30 34 48
30 35 38
30 35 42
30 36 49
30 37 50
30 38 51
30 38 52
30 39 53
30 40 54
30 40 55
30 41 56
30 43 57
30 44 58
30 44 59
30 45 60
30 45 61
30 45 62
30 46 61
30 46 63
30 47 64
30 47 65
30 48 66
30 48 67
30 49 68
30 50 69
30 67 69
31 0 1
31 1 2
31 1 3
31 1 4
31 2 5
31 3 6
31 4 7
31 5 8
31 5 9
31 7 10
31 8 11
31 8 12
31 8 13
31 9 14
31 10 15
31 11 16
31 12 17
31 12 18
31 14 17
31 14 19
31 14 20
31 16 21
31 16 22
31 16 23
31 17 24
31 17 25
31 18 26
31 18 27
31 19 28
31 20 29
31 20 30
31 21 31
31 22 32
31 23 33
31 23 34
31 25 35
31 26 36
31 26 37
31 27 38
31 28 39
31 28 40
31 31 41
31 31 42
31 32 43
31 34 44
31 34 45
31 35 46
31 36 47
31 36 48
31 37 49
31 37 50
31 37 51
31 38 41
31 43 52
31 44 53
31 44 54
31 46 51
31 46 55
31 47 56
31 47 57
31 48 58
31 48 59
31 49 59
31 49 60
31 49 61
31 51 61
31 52 62
31 52 63
31 52 64
31 54 65
31 55 66
31 55 67
31 56 68
31 56 69
31 57 70
31 57 71
31 58 72
31 59 60
31 60 72
31 60 73
31 61 74
31 62 75
31 62 76
31 63 77
31 64 78
31 65 79
31 66 74
31 66 80
31 66 81
31 66 82
31 67 83
31 68 84
31 69 85
31 72 73
31 73 74
31 82 83
32 0 1
32 0 2
32 1 3
32 2 4
32 3 5
32 3 6
32 4 7
32 4 8
32 5 9
32 6 10
32 7 11
32 7 12
32 7 13
32 8 14
32 9 15
32 9 16
32 10 17
32 10 18
32 11 12
32 11 19
32 12 20
32 12 21
32 14 22
32 14 23
32 14 24
32 16 25
32 17 26
32 20 27
32 20 28
32 22 29
32 23 30
32 24 31
32 26 32
32 26 33
32 26 34
32 27 35
32 27 36
32 28 37
32 29 38
32 32 39
32 33 40
32 34 34
32 34 41
32 36 42
32 37 43
32 39 44
32 39 45
32 40 46
32 41 47
32 42 48
32 42 49
32 43 50
