4 -49.88858414 27.56628227 -13.11169624
4 -3.841371059 19.28810883 -9.769650459
4 6.795166492 -13.23113918 -2.136575937
4 -37.97124481 25.10546875 -3.364809275
4 18.1228199 7.448624611 15.03022099
4 -11.07358646 -9.767775536 1.615371943
4 4.268900394 -5.269570351 17.96892357
4 44.12561417 -39.11005402 20.15658951
4 2.611353874 -40.82762909 -0.4489022195
4 14.04650307 -12.1567173 19.81364822
4 -26.87034607 1.148667812 12.86547279
4 55.21081161 -2.971075535 13.81709862
4 0.04869410768 -44.99790573 -0.9970102906
4 14.11709785 -32.59846497 18.86865616
4 -58.76438141 -9.898906708 6.031218052
4 -38.08937454 -34.11778641 5.537862301
4 69.50230408 0.5148998499 6.930828571
4 7.845854282 -34.64482498 6.728358269
4 7.735110283 -51.77048492 23.88601875
4 -101.58918 43.28997803 -1.352757454
4 -39.62703323 -82.33759308 5.581282139
4 67.79508972 -0.496575892 2.399600506
4 20.18037224 -14.91195583 31.71869278
4 -89.54718018 49.00098801 -9.344839096
4 -45.45009613 -88.11804962 3.627256155
4 71.966362 15.98516273 7.641126156
4 -65.76456451 -83.64581299 3.302152395
4 88.53023529 50.18925095 8.56314373
4 -71.48591614 -103.9658813 -2.336164951
4 123.7321091 68.84044647 13.8787775
4 -82.06881714 -102.2033615 -8.932896614
4 127.5443344 85.85542297 18.44284058
4 -102.8130722 -120.4772339 -14.34613991
4 133.6375427 56.92298889 37.65010452
4 -113.0021896 -155.9539948 -11.77673721
4 135.6128693 59.53403854 30.51548958
4 -110.3614883 -136.3599243 -13.02647972
4 -131.0095215 -153.7583008 0.0483793579
4 -112.1727982 -172.1621246 6.47990036
4 -115.4614258 -197.1771088 7.077751637
4 -104.6642532 -200.4057922 12.98634529
4 -107.0477676 -197.4096832 5.804956436
4 -97.88240814 -205.6878967 2.802605629
4 -90.66982269 -177.1965179 -3.749301434
4 -94.38432312 -180.2812042 4.554786682
4 -79.97195435 -160.6027374 14.46230316
4 -71.74697876 -165.9741821 21.72308922
4 -67.30117798 -167.4763641 26.58338165
4 -68.56916809 -152.9983673 31.24241066
4 -64.37654877 -148.5276031 31.15752029
4 -35.45101547 -150.3664856 33.73871231
4 -29.87708855 -149.1508179 32.52545547
4 -31.52245522 -150.6298065 25.42504501
5 -24.5749054 -97.55469513 22.37852478
5 -29.49537086 -91.43830109 10.17217159
5 -12.04756927 -101.5565414 24.33975983
5 -34.56710434 -90.27980042 1.009073615
5 -20.23744965 -98.61985779 17.60597229
5 -47.88006973 -116.3434372 4.099300861
5 -23.74681091 -108.7395248 19.61919975
5 -56.53621292 -130.5113678 6.199744225
5 -23.12480927 -133.957901 21.40861893
5 -60.75142288 -143.8650208 3.886790276
5 -47.37096786 -129.8106079 7.661536217
5 -72.6059494 -116.5340805 -5.474589825
5 -32.83959198 -108.542717 13.11222458
5 -54.8896904 -46.15939331 -10.18676949
5 -36.99732971 -118.8286057 21.22426796
5 -30.39446449 -33.23698044 -17.08189774
5 -17.44528389 -126.6699677 14.369277
5 -25.84788132 -0.9210361838 -20.82169151
5 -18.65168381 -100.4725189 15.12311268
5 -13.2290144 7.085413933 -18.66887665
5 -25.21039391 -68.32178497 19.40032387
5 2.373708963 -0.1963678002 -15.64492321
5 -23.46022797 -67.67680359 27.66092682
5 8.016841888 6.813089848 -9.92338562
5 -12.62584972 -81.23741913 27.07719612
5 11.54754734 9.009839058 -7.802966595
5 -26.84300423 -60.56066132 28.01481247
5 17.28902245 20.72692871 6.822271347
5 17.12475395 62.9035759 4.620423794
5 10.47108173 34.12650299 8.218644142
5 27.18682671 47.6546936 12.57261276
5 12.08735275 47.19835663 8.117786407
5 25.03906059 34.99168015 10.37489319
5 56.82370377 41.23809052 12.48032951
5 9.952557564 58.61018753 10.16091156
5 40.74631882 42.30307007 4.970614433
5 77.1857605 3.930603266 8.592103958
5 34.20536804 51.03445435 0.03069593012
5 12.72154331 39.32044601 15.809865
5 86.81289673 -1.137389898 2.503175735
5 6.153770924 66.52352905 -2.653015137
5 104.5339584 -15.79851532 4.387394905
5 48.08868027 75.54833221 -11.96686935
5 116.1069107 -29.30298424 2.71785903
5 31.41291046 78.98551178 -9.449871063
5 101.1429749 0.9818669558 3.346451044
5 56.64694977 80.24078369 -8.138694763
5 69.76885223 73.0792923 -4.52673912
5 89.20113373 75.46906281 -3.106537104
5 124.0100021 84.39899445 8.98210907
5 122.6136703 109.0386429 11.14985943
5 108.6032715 70.77731323 14.71254826
5 86.85535431 74.25627136 18.00788307
5 96.99744415 72.72576141 16.57971382
5 55.55973816 67.65016174 21.12739754
5 40.99193954 55.62059402 29.4840374
5 12.89141369 69.64681244 24.25999641
5 0.9823251963 40.01171112 11.81648636
5 15.82719517 58.39570618 8.341533661
5 -0.3273097575 48.59227371 7.656877995
5 -7.806172371 75.54998016 0.1448238343
5 28.13578224 32.36113358 10.5415535
5 -3.098335028 7.495963573 10.39838791
5 -27.14292336 106.8470993 -6.345195293
5 37.0120163 36.36784744 10.84085846
5 -1.809302211 11.05892181 4.191790581
5 -37.81545258 126.4979858 -11.47271919
5 29.6151371 28.54855347 16.57535172
5 -4.125457287 -23.2018261 6.491851807
5 -16.08230591 139.8170319 -8.62629509
5 29.99018669 26.96687126 11.01768017
5 -7.434116364 -69.03961182 13.18533516
5 -25.09171295 126.5773315 -10.10614204
5 -21.33788681 -47.55500412 23.88351059
5 -2.068533659 110.4837265 -13.59343815
5 -59.26012039 -52.54229355 22.68974686
5 14.96381474 91.43721008 -7.067278862
5 -75.33872223 -55.89451599 25.65587234
5 34.46498489 90.78502655 -1.502247453
5 -73.19213104 -42.75205612 27.73843002
5 53.1792984 88.70729828 4.220482826
5 -117.5954895 -34.79211426 22.59155846
5 54.32174301 82.28517151 4.798575401
5 -124.6340637 -11.41665745 20.77493095
5 -130.2881622 -43.86894989 7.848024845
5 -128.4803772 -29.42480659 -2.912410259
5 -143.9361725 -23.32864761 -15.4075985
5 -130.0092468 -62.10688782 -37.60009766
5 -117.775528 -32.93312836 -44.85272598
5 -109.4184875 -1.607171297 -80.86170959
5 -99.9072876 -17.82389641 -93.18721008
5 -88.73464203 -3.166326046 -73.57073975
5 -87.94128418 -16.35796165 -55.78043365
5 -44.57149506 -11.94356155 -38.61841965
5 1.143092752 -10.02313042 -14.00039673
5 -22.65023994 8.799791336 -23.8206768
5 30.76660156 -16.7169323 -24.85680771
5 33.92771912 -12.97070789 -27.097826
5 32.5971756 -0.8364835382 -28.12608147
5 59.91375732 -6.901580811 -20.67324066
5 64.14126587 1.049094319 -20.95242691
5 67.8511734 -12.51995564 -9.125602722
5 47.61066055 -13.9994812 -3.818982363
5 35.79194641 -13.03810215 -5.528187275
5 54.31480026 -3.000481844 -7.722273827
5 31.53213882 -12.48875427 -3.121956825
6 -23.22849083 95.84265137 3.611005306
6 -14.28243732 61.16333008 4.544575691
6 -38.47714615 75.03857422 1.02591002
6 -21.76262474 54.65696716 -1.831127286
6 -16.00323677 38.45611954 -3.297393799
6 -36.37070084 97.09767914 -0.6180282235
6 -21.75056267 77.05081177 -6.833533764
6 -36.5686264 59.72229004 -7.20124054
6 -12.68186092 45.19086456 -1.142170787
6 -3.959391832 43.44862366 6.935569763
6 20.03491974 12.18949604 13.1930685
6 0.9078632593 14.87338066 11.50545502
6 8.39099884 6.972027302 15.70426846
6 6.204850197 14.14776897 13.98836803
6 12.07779312 32.2415657 14.21441936
6 0.2021037638 2.587697506 7.418233871
6 9.320194244 3.511757374 8.357281685
6 -5.281276226 10.26778698 4.358434677
6 3.475698709 10.70715714 0.6109197736
6 -12.46694946 -0.3811644316 -0.01340336353
6 12.37624931 13.78926563 -9.728693008
6 -12.85412693 -4.923105717 -4.180949211
6 14.65341282 30.99310875 -11.00912094
6 -3.218547821 -32.25506973 -7.486916065
6 9.090019226 -43.74517059 -11.77678013
6 -2.667294025 5.235177994 -22.04714584
6 5.802621841 -28.92612267 -7.185174465
6 14.43966866 13.79842758 -2.309978962
6 -0.6706140637 0.2825615406 -22.79408646
6 -1.216468692 -41.85753632 7.34608984
6 -3.081640244 -45.87059021 -5.578184128
6 3.121088743 12.85505867 -12.60258865
6 -8.387903214 -55.86981583 7.039436817
6 -14.15756607 -28.00419617 -14.54315853
6 2.338878155 20.70868111 -10.26549053
6 2.607791424 -23.48700905 9.039969444
6 -12.03557873 -63.45112228 0.4400038719
6 -6.701462746 1.872847438 -13.47735786
6 -18.71812439 -11.7652874 9.951387405
6 -8.297669411 1.527562737 9.950357437
6 -25.39595413 -85.14807129 1.894652009
6 -21.17360687 -18.25342751 -18.48668671
6 -13.22446823 -4.886667252 4.591737747
6 -23.12051201 21.1301384 4.227757454
6 -9.289280891 -81.72177887 6.35711956
6 15.68784142 -15.43827248 -17.93293571
6 -5.597737312 -4.042097092 1.682138205
6 -27.46888351 -11.54625893 -0.2010439187
6 8.962509155 -58.3678894 9.795536995
6 3.244802952 -12.44619179 -11.81300068
6 -4.213071823 30.47227478 3.529771805
6 -28.90275955 17.82229042 -3.817876816
6 4.974853039 -77.9157486 17.66788292
6 14.98714638 -10.93083572 -0.5823630691
6 14.20149517 21.93469429 -4.666764259
6 -20.51969719 10.58204556 -3.315901995
6 16.26088524 -68.98699188 27.4853878
6 3.328165293 -13.70043182 0.006901071407
6 -14.73174667 17.49829102 -4.923219204
6 21.32726097 -14.99830246 -1.539643526
6 6.678982735 0.3065279126 0.9390833378
6 12.86568642 -54.44342804 25.19228745
6 -5.945821762 -28.62537003 -2.172719717
6 26.26509094 -14.92500019 -1.038357735
6 22.88121796 3.391457558 -4.2047472
6 20.64179802 -2.821816444 2.756875992
6 -13.85323906 7.780452728 -7.657115459
6 0.1271140873 -4.9509058 -1.638195276
6 6.068703651 17.69602776 -2.609786749
6 13.52744102 -17.09585571 -2.152547836
6 20.2967186 11.56824875 -5.206644058
6 38.29997253 -1.588016391 3.924853086
6 24.03137398 -18.21538544 -3.59719038
6 0.7715442181 22.80906296 4.66377306
6 -24.42035294 2.348089695 -6.366005421
6 20.1574955 -20.34053421 -3.365859032
6 14.85087872 2.119200945 -1.309612155
6 42.10906219 -13.75867844 10.05308819
6 9.93984127 23.06786728 1.965886712
6 48.30027008 -19.7714901 7.363825798
6 8.598653793 -19.74051476 1.450350523
6 8.266056061 8.44081974 -0.2629925311
7 14.09804821 -3.421576262 -0.07303887606
7 -15.05870628 -13.94862175 -9.590726852
7 -11.96747494 4.047886372 6.834211826
7 11.82881165 -1.239463449 -9.279870033
7 -10.61901093 -11.78083897 13.08324814
7 19.20545578 2.791942358 -15.20175743
7 -6.196436882 17.68919182 11.69192028
7 -1.290676951 5.861453056 2.536009312
8 14.75006962 20.18112183 0.2202412188
8 7.193447113 19.46875 6.060146332
8 7.464501858 -0.5692431331 1.799424767
8 23.05434608 22.82883263 18.88564301
8 34.9975853 14.38949966 16.34206772
8 19.07117653 48.68428421 13.68050575
8 34.63442993 23.37535095 14.77487469
8 9.274707794 50.37051773 12.46511745
8 3.339298725 21.85051346 8.410923958
8 56.14254379 19.7435112 15.19039154
8 11.47073078 55.1747551 6.227434635
8 12.42619228 5.075255871 0.03935498744
8 61.91757202 -11.5281868 20.12550545
8 1.134293675 45.87181091 1.412479162
8 12.18337154 -1.794377089 2.941603422
8 49.12834549 -0.3524564505 19.24460793
8 -9.292924881 31.62539673 2.624370575
8 4.474505901 1.225594878 -6.508579731
8 43.58483124 -17.66824913 5.960911751
8 33.15302658 12.29335022 23.41423607
8 -11.81863213 24.06797409 0.1633990109
8 9.175056458 7.988859177 -9.159111023
8 18.08036613 2.705127001 -6.264499187
8 36.68910217 -25.98866272 9.170965195
8 25.42650223 21.95105743 19.20185661
8 -0.119837299 6.369244099 -4.402619839
8 16.95853615 32.99255371 -4.535625935
8 14.84593582 -34.60013962 -8.854810715
8 45.9940033 -53.57475662 -2.736565113
8 36.23675919 0.1933231205 8.653230667
8 -10.29378128 -2.545267344 -11.03387547
8 8.122825623 28.85687637 -2.531791449
8 4.168082237 12.52596092 9.734289169
8 10.42921734 -30.47239304 -5.593827248
8 41.00999451 -43.70249176 -5.416077137
8 43.73042679 -2.041261435 21.07015991
8 0.6941797733 15.15200996 1.622552156
8 -0.4624921083 9.316129684 -14.71193409
8 1.485280633 23.38625908 -9.890611649
8 10.15922832 6.637804031 -0.3388198912
8 40.2021904 -58.8212471 -8.065337181
8 24.09298706 -26.69122314 8.416408539
8 -1.283877254 -24.63124657 -6.651658535
8 18.38680077 3.619284868 -0.07260655612
8 16.25587082 13.73965645 3.682086945
8 37.34302139 -17.77773857 23.35398674
8 31.89257431 -20.72676849 24.66745758
8 -9.535907745 37.50170898 -6.631963253
8 -11.65450573 24.75727272 -15.55792427
8 -6.803427696 10.49041176 -16.54153633
8 -12.03579712 -0.3792580068 0.2035005838
8 23.12191772 -61.42748642 -6.723646164
8 -12.3403635 -3.279146671 4.923793793
8 -16.31396294 37.43411255 -13.2579031
8 0.8439256549 24.47425652 -16.25104523
8 20.18087959 -72.56951141 -14.06542587
8 -18.89392662 7.44042635 -1.355474234
8 -41.08215332 31.11896133 -17.826334
8 -3.673154354 9.211939812 -19.72735214
8 41.15571213 -71.93630981 -17.94206429
8 -16.20977592 18.12220573 2.105663061
8 -13.48678493 -8.265869141 -0.8168355823
8 -51.60726547 51.48206329 -15.75402641
8 -46.35560608 31.83769989 -14.39485264
8 -52.91906738 6.425263405 -10.69583511
8 -7.319130421 -4.798203945 -1.621990681
8 -40.00919724 11.52813053 -16.97172356
8 -61.67256165 12.34833622 -12.9662056
8 -11.71798611 -61.75693893 -15.83267212
8 -9.387349129 -19.83906937 7.890101433
8 -25.43566704 14.61972237 3.935573339
8 -78.98178101 30.11801529 -17.87929726
8 -16.85320091 -55.70135498 -11.69476795
8 -20.35318565 -24.29804993 -16.4063549
8 -3.698891878 -23.24332809 7.708312035
8 -20.4841156 4.35785675 9.548212051
8 -8.367402077 12.91859913 -0.6909633875
8 -82.40620422 38.75881195 -15.5151968
8 2.865409374 -24.52664566 -9.02047348
8 -15.68336582 -25.01354218 -8.61655426
8 11.74720478 -52.78499222 12.80723286
8 -11.63965797 -15.72192383 10.75290871
8 -20.63053322 -2.707375526 10.22130489
8 -18.61586952 -1.27449131 6.804774284
8 -95.94862366 17.05753136 -11.11609745
8 -27.8035717 6.18240118 0.517408967
8 4.092605114 -56.91501999 14.97272205
8 -4.0936203 -76.58721161 12.62256908
8 -7.563036919 -15.98150349 11.07958508
8 -18.94451904 7.525216103 4.784058571
8 -80.98927307 5.121135235 -7.790820599
9 -12.29486561 -43.75001907 -7.165353775
9 -29.536026 -28.02893257 -9.107315063
9 -25.21376228 -32.0153389 -11.1716795
9 -11.34498692 -46.49416733 -17.04066849
9 -8.899860382 -36.8495636 -3.913555622
9 -1.222537756 -43.62665558 -9.429533958
9 -22.71920204 -73.19326782 -16.4098053
9 -30.19849014 -4.18302536 0.6319101453
9 -32.8921814 -85.98606873 -11.20584679
9 -29.96077538 28.94078636 4.409664631
9 -37.45946884 -96.13235474 -17.98664665
9 -40.21844864 -77.81293488 -13.55782127
9 -35.44242859 50.33054733 -3.116293669
9 -52.88703156 -91.28992462 -18.86163902
9 -45.75309753 -83.05864716 -12.97895908
9 -31.49653625 52.79114914 -9.609597206
9 -68.27835846 -72.88742828 -20.49529076
9 -78.5636673 -89.14404297 -17.48233032
9 -34.01355743 82.48344421 -15.09112644
9 -58.41381073 -96.69789886 -28.92071342
9 -29.94655609 75.06177521 -9.973644257
9 -39.66246414 72.57701111 -19.72598457
9 -72.1211319 -113.756485 -38.59793472
9 -16.80153275 40.07245255 -3.583688259
9 -23.69819832 86.80638123 -24.90672493
9 -62.46450043 -117.9620209 -46.76522446
9 -23.13613701 52.22260666 -2.394864082
9 -10.62281704 126.8378448 -19.46191978
9 -64.45426941 -115.661293 -52.28399658
9 -37.97210693 12.75428391 1.959451437
9 2.174243927 109.0979538 -8.011870384
9 -36.12040329 -106.0987778 -41.93300247
9 -35.76444244 8.963673592 -1.133586645
9 35.88945389 95.87876892 7.798246384
9 -52.57437897 -143.036911 -25.14918709
9 -48.90619659 -4.354532719 1.426479101
9 67.8968811 104.6404343 31.05183411
9 47.30085754 70.13978577 6.991716385
9 73.35451508 105.0402603 6.99203825
9 -43.19029617 -194.0180359 -21.48040581
9 -71.40748596 -7.262996674 -6.611068726
9 73.89256287 93.2934494 47.1534996
9 83.11480713 134.0253754 -1.054800153
9 -36.50528717 -183.3668823 -6.393392563
9 -51.42315674 12.11789036 -1.915591359
9 -68.08704376 3.117248058 -9.074988365
